truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T145,2075,N85,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:18:38,49.81791,21.860772,11.95,-1.2,1.49,499.91,2.58,1,0.3544,0.7567,2.11,249.98,0.4911,3.4,3364.27,-10.0,0,11.92,0.5,0.6064,0.3734,0.633,1.0,High Risk,113.92,50,5
T374,741,N82,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:19:04,48.60615,22.630589,8.95,2.88,1.22,243.69,1.52,0,0.2482,0.4738,1.19,348.51,0.4619,6.9,4983.09,-0.95,0,11.09,0.91,0.4595,0.731,0.4572,0.8662,High Risk,109.96,58,5
T156,1523,N57,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:21:12,50.78797,20.628557,6.68,2.07,0.7,326.11,0.5,1,0.45,0.6516,7.27,945.16,0.1782,9.03,6668.57,4.25,0,11.21,1.9,0.0083,0.5618,0.5698,1.0,High Risk,107.03,51,5
T280,620,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:22:37,49.974687,19.279472,8.46,2.25,0.5,163.94,0.5,1,0.4382,0.5731,0.0,727.35,1.0,5.07,3330.69,-0.71,0,7.66,0.5,0.605,0.4547,0.3938,1.0,High Risk,110.33,46,5
T280,620,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:22:37,49.974687,19.279472,9.73,-1.91,1.01,285.53,0.5,1,0.5325,0.6509,1.01,510.93,0.6855,6.7,4355.28,4.15,1,4.74,0.5,0.5553,0.7655,0.872,0.8042,High Risk,113.86,46,5
T89,2902,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:28:23,49.350843,20.488821,8.07,0.01,1.4,0.0,0.73,1,0.5002,0.5352,5.31,606.09,0.3497,5.25,1988.03,-7.8,1,6.39,2.02,0.8281,0.8878,0.4855,0.6074,Moderate Risk,115.11,37,5
T379,2899,N20,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:32:29,51.10969,20.496443,8.51,-1.64,0.55,28.1,0.65,0,0.3435,0.5276,0.0,934.41,0.1582,1.52,4533.03,-7.77,1,4.94,0.5,0.3094,0.7513,0.4176,0.6726,Moderate Risk,210.82,58,5
T379,2899,N20,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:32:29,51.10969,20.496443,5.18,-0.36,0.71,209.27,0.5,1,0.349,0.5957,4.12,791.59,0.6976,1.0,7783.94,-7.83,1,4.45,3.02,0.1461,0.3849,0.4939,0.7311,Moderate Risk,108.58,58,5
T187,4600,N47,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:38:42,50.606696,17.490854,11.51,1.53,0.91,547.29,1.12,1,0.4512,0.8448,0.4,630.61,0.3575,3.84,6644.05,-10.0,0,9.43,0.5,0.5617,1.0,1.0,0.9214,High Risk,105.78,56,5
T187,4600,N47,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 22:38:42,50.606696,17.490854,7.71,-2.0,0.36,0.0,2.63,1,0.2798,0.7878,0.0,139.36,0.4464,2.01,2369.43,-8.41,0,8.18,0.5,0.3516,0.1915,0.8614,0.9325,High Risk,115.37,56,5
T370,4096,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:44:35,50.017148,20.102642,12.55,3.09,0.05,59.64,0.5,1,0.4383,0.6548,6.22,110.84,0.1987,12.75,6949.58,-10.0,0,8.23,1.53,0.5638,0.6282,0.4051,0.8692,Moderate Risk,116.77,43,5
T330,3884,N40,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:49:29,48.758029,20.410061,6.76,1.79,1.18,0.0,0.5,1,0.518,0.7012,1.82,236.9,0.456,1.0,4177.03,-10.0,1,4.86,0.53,0.0,0.3628,0.6363,0.8578,Moderate Risk,111.68,64,5
T223,681,N95,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:54:52,48.44284,23.199695,13.0,1.66,1.61,0.0,0.5,1,0.1959,0.3338,0.29,1118.82,0.4452,4.58,5369.9,-10.0,0,10.9,0.5,0.8853,1.0,0.579,1.0,High Risk,110.17,46,5
T188,1506,N28,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 22:56:21,49.943658,18.512195,10.8,1.04,1.25,0.0,2.77,0,0.5964,0.5577,4.54,225.26,0.0,1.48,3796.76,-7.2,0,11.57,1.91,0.8271,0.6641,0.5624,0.5047,High Risk,108.63,60,5
T188,1506,N28,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 22:56:21,49.943658,18.512195,5.35,-0.02,1.4,0.0,0.5,0,0.3597,0.6139,4.16,541.49,0.2989,4.32,6200.73,-10.0,0,8.54,0.5,1.0,0.0,0.8267,1.0,High Risk,110.4,60,5
T266,3907,N58,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:01:48,49.974687,19.279472,6.06,-2.0,0.53,84.46,1.22,1,0.3156,0.6404,0.0,452.72,0.8116,3.13,5127.95,-10.0,0,10.31,0.5,0.4787,0.202,0.5499,1.0,High Risk,112.71,46,5
T262,589,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:04:19,49.350843,20.488821,5.21,4.11,0.83,60.73,0.5,0,0.467,0.6373,0.0,833.56,0.7505,2.04,5082.19,-10.0,0,8.29,1.84,0.8044,0.5859,0.4885,0.5504,Moderate Risk,115.16,37,5
T64,1229,N23,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:07:23,51.166849,18.542683,7.06,-0.07,0.65,0.0,0.5,1,0.4931,0.4921,7.65,100.0,0.778,13.07,6095.72,-10.0,0,10.15,0.81,0.0,0.0,0.4031,0.9963,High Risk,207.52,49,5
T64,1229,N23,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:07:23,51.166849,18.542683,5.97,1.55,0.39,221.0,1.17,1,0.365,0.4433,4.24,456.31,1.0,5.17,4551.68,-8.91,0,11.79,0.5,0.2695,0.9981,0.9266,0.8793,High Risk,111.18,49,5
T85,2452,N92,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:08:27,49.525585,16.96748,8.66,6.3,0.62,0.0,1.48,0,0.8121,0.7495,1.29,781.77,0.9089,1.0,100.02,-10.0,1,3.14,0.5,0.7901,0.4676,0.5129,0.3536,Low Risk,108.93,52,5
T85,2452,N92,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:08:27,49.525585,16.96748,5.15,-1.03,0.6,226.56,0.5,1,0.3764,0.795,4.4,873.02,0.6002,1.6,5465.96,-10.0,0,10.79,0.5,0.2859,0.5395,1.0,1.0,High Risk,107.35,52,5
T335,661,N97,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:12:25,49.012792,15.923272,12.05,-1.34,1.91,390.65,0.5,1,0.2392,0.7194,4.85,729.52,0.206,1.09,3676.73,-10.0,0,10.97,2.12,0.1416,0.665,0.4203,0.9355,High Risk,112.15,49,5
T145,2075,N85,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:18:38,49.81791,21.860772,11.24,0.51,0.87,0.0,0.96,1,0.5754,0.4848,8.18,268.29,0.1448,1.98,8331.28,-7.05,0,10.02,0.5,0.0,0.3308,0.6311,0.4277,Moderate Risk,107.38,50,5
T145,2075,N85,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:18:38,49.81791,21.860772,6.7,1.25,0.69,46.72,1.77,1,0.4929,0.6214,0.0,205.31,0.2496,2.34,5878.29,-2.03,0,10.14,1.01,0.6721,0.5224,0.2508,0.708,Moderate Risk,117.46,50,5
T310,462,N15,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:31:42,51.548994,17.119919,5.05,0.53,0.22,165.21,0.5,1,0.4234,0.4863,2.94,506.69,0.6915,10.23,8505.27,5.93,0,10.25,1.17,0.2878,0.5417,0.7724,0.7906,High Risk,117.9,53,5
T310,462,N15,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:31:42,51.548994,17.119919,9.88,2.18,0.74,172.91,0.5,1,0.4475,0.6743,0.0,358.92,1.0,8.11,9878.87,-2.14,0,10.01,0.5,0.1311,0.3803,0.7799,0.8486,High Risk,115.53,53,5
T25,2618,N36,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:33:48,51.099892,15.128049,7.02,1.04,0.12,584.96,0.5,0,0.0814,0.7908,5.44,990.94,0.7839,2.12,7427.64,-1.1,0,10.68,0.5,0.6128,0.5312,0.2252,0.9175,High Risk,108.58,55,5
T369,1189,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:35:42,49.906097,17.457825,8.53,-2.0,1.62,507.74,0.94,1,0.4793,0.7179,9.31,403.17,0.08,1.0,5091.38,-10.0,0,10.02,0.5,0.7049,0.499,0.5384,1.0,High Risk,108.41,39,5
T369,1189,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:35:42,49.906097,17.457825,5.21,2.12,0.84,142.77,0.5,1,0.3679,0.6101,5.49,414.79,0.541,1.16,8866.96,10.18,0,7.42,1.22,0.2224,0.6451,0.8964,1.0,High Risk,110.31,39,5
T307,2414,N47,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:36:43,50.606696,17.490854,5.21,-0.37,0.83,758.42,0.5,0,0.6126,0.6174,0.0,491.64,0.4165,1.0,7459.02,-2.95,0,11.19,0.76,0.4306,0.7954,0.0793,0.3305,Moderate Risk,115.11,56,5
T310,462,N17,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:36:59,51.550627,17.08689,7.05,-0.64,1.38,0.0,0.5,0,0.7155,0.6775,8.45,100.26,0.4559,5.12,4703.88,2.28,0,7.54,1.27,0.3618,0.4731,0.1745,0.292,Moderate Risk,108.0,54,5
T280,620,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:40:32,49.943658,18.512195,6.93,0.53,1.35,639.1,0.5,1,0.6266,0.5318,0.0,105.57,0.0,3.46,3366.76,-7.51,0,13.16,0.5,0.4213,0.3821,0.3819,0.0533,Moderate Risk,113.16,60,5
T372,2950,N57,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:41:27,50.78797,20.628557,5.28,-2.0,1.12,326.5,0.93,1,0.2371,0.557,0.7,314.28,0.9795,6.3,4539.79,-10.0,0,13.27,1.52,1.0,0.0,0.396,0.5568,High Risk,112.43,51,5
T30,3852,N11,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:43:15,51.364454,17.130081,12.96,1.65,0.37,0.0,1.25,0,0.6946,0.6855,2.72,109.26,0.3922,1.13,5090.81,-10.0,1,5.1,0.5,0.5637,0.2729,0.4071,0.6271,Moderate Risk,110.33,52,5
T99,1261,N37,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:43:26,49.34921,23.796748,10.81,3.78,1.02,0.0,1.4,0,0.2206,0.4521,0.0,100.0,0.6787,11.39,5319.51,-8.18,0,15.21,0.71,0.3034,0.783,1.0,1.0,High Risk,109.25,51,5
T99,1261,N37,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:43:26,49.34921,23.796748,11.97,1.63,1.1,351.52,1.8,1,0.25,0.4436,0.0,1000.0,0.7209,13.78,4316.17,-10.0,0,10.28,1.95,0.0,0.0,1.0,0.9711,High Risk,115.04,51,5
T78,,N46,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-02-07 23:43:50,51.060698,22.521341,6.06,0.69,0.93,0.0,1.82,0,0.2534,0.4221,5.79,105.47,0.6144,3.57,400.59,-8.79,0,10.2,1.49,0.0757,0.4675,0.5415,1.0,High Risk,110.19,45,5
T89,2902,N69,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:47:07,49.350843,20.488821,5.25,2.1,1.01,0.0,3.41,1,0.3516,0.537,3.83,439.26,0.7511,3.79,10000.0,-10.0,0,11.36,0.5,1.0,0.4301,0.5805,0.8329,High Risk,105.84,37,5
T89,2902,N69,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:47:07,49.350843,20.488821,7.48,3.26,0.13,0.0,0.5,1,0.3082,0.4697,0.0,729.53,0.3986,1.0,9043.35,5.63,0,9.03,1.76,0.7439,1.0,0.9597,1.0,High Risk,105.39,37,5
T183,2084,N92,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:47:25,49.525585,16.96748,6.85,1.94,1.18,59.16,0.73,1,0.3419,0.8183,1.58,157.38,0.0,10.55,8793.24,-10.0,1,4.92,0.68,0.0,0.8306,0.6151,1.0,High Risk,116.42,52,5
T126,1404,N25,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:49:35,49.917529,20.491362,5.21,-0.57,0.82,294.47,0.56,1,0.5918,0.44,3.57,486.43,0.2009,9.13,6738.04,-10.0,0,7.58,0.5,0.6618,1.0,0.5821,0.5542,Moderate Risk,115.11,57,5
T126,1404,N25,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:49:35,49.917529,20.491362,5.18,1.02,0.7,0.0,2.69,1,0.3771,0.635,0.06,321.95,0.7433,1.0,6231.27,0.65,0,8.46,0.5,0.0,0.4745,0.8096,0.906,High Risk,108.46,57,5
T230,1232,N2,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:52:05,48.529395,21.1875,9.55,0.17,1.13,305.11,0.5,0,0.0772,0.5501,0.0,679.98,0.7202,5.1,6990.72,-7.82,0,12.57,1.3,0.5235,0.4749,0.2397,1.0,High Risk,111.08,46,5
T215,1573,N57,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:54:47,50.78797,20.628557,11.07,1.32,1.64,151.46,0.5,1,0.3668,0.4288,0.0,100.0,0.65,4.72,5976.78,10.29,0,10.27,2.06,1.0,0.2361,0.6498,0.6165,High Risk,117.07,51,5
T215,1573,N57,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-07 23:54:47,50.78797,20.628557,7.05,1.48,0.89,0.0,0.73,1,0.5627,0.562,3.42,100.0,0.4463,12.81,4268.81,-10.0,1,5.74,1.31,0.6416,0.0338,0.2372,1.0,Moderate Risk,110.93,51,5
T223,681,N95,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-07 23:54:52,48.44284,23.199695,11.96,3.94,0.66,291.2,0.5,1,0.4361,0.7366,1.04,574.8,0.9143,9.1,7866.99,-10.0,0,11.33,0.5,0.4895,0.8946,0.7896,0.4875,High Risk,117.75,46,5
T223,681,N95,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-07 23:54:52,48.44284,23.199695,6.85,-2.0,0.43,0.0,0.5,1,0.6912,0.4166,0.0,724.65,0.4225,3.96,7211.76,19.59,1,4.85,0.5,0.0,0.6977,0.7565,0.653,Moderate Risk,105.21,46,5
T266,3907,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:01:48,49.974687,19.279472,5.32,-2.0,1.28,0.0,0.5,1,0.5951,0.61,2.92,835.37,0.1951,4.19,3514.59,-10.0,1,5.14,0.5,1.0,0.5162,0.2911,0.6751,Moderate Risk,115.11,46,5
T266,3907,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:01:48,49.974687,19.279472,15.48,2.42,0.62,0.0,1.64,1,0.4042,0.5466,5.49,675.58,0.6684,1.0,7706.71,0.52,0,11.39,0.5,0.0923,0.6423,0.6967,0.8796,High Risk,108.66,46,5
T74,684,N6,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:05:03,49.948557,16.451728,11.35,-0.08,1.05,177.63,1.98,0,0.4082,0.7524,0.0,308.5,0.8361,7.4,6192.75,-10.0,0,14.04,0.92,0.893,0.2012,0.8443,0.5872,High Risk,111.62,48,5
T74,684,N6,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:05:03,49.948557,16.451728,12.91,6.19,1.06,574.08,0.77,0,0.3252,0.5972,4.46,919.17,0.0506,1.0,7687.55,-5.15,0,10.14,1.77,0.0,0.6986,0.8435,1.0,High Risk,112.12,48,5
T85,2452,N92,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:08:27,49.525585,16.96748,8.64,-0.93,1.49,0.0,1.89,1,0.3185,0.6524,0.42,351.12,0.9646,2.53,8532.91,-1.35,1,6.87,0.5,0.3546,0.3199,0.5503,1.0,High Risk,108.41,52,5
T145,2075,N85,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:18:38,49.81791,21.860772,5.45,-0.88,0.18,304.37,0.5,1,0.6557,0.3922,4.25,665.8,0.7099,1.0,6420.85,-1.08,0,5.96,0.5,1.0,0.4984,0.5364,0.4397,Moderate Risk,108.74,50,5
T207,1025,N98,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:28:45,51.054165,18.331809,7.75,-2.0,0.31,97.34,0.5,0,0.4814,0.598,3.42,1079.6,0.1471,7.61,4284.47,-10.0,0,8.25,2.49,0.6231,0.5869,0.574,1.0,High Risk,104.34,52,5
T61,4458,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:29:19,50.017148,20.102642,8.01,0.09,0.0,0.97,0.5,1,0.2572,0.4963,0.0,386.49,0.5114,5.27,6019.72,12.04,0,8.69,1.67,0.8027,0.2563,0.7453,0.7647,High Risk,111.78,43,5
T73,1994,N58,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:35:28,49.974687,19.279472,9.59,1.42,0.78,0.0,0.5,1,0.6248,0.5185,0.0,263.83,1.0,6.37,10000.0,1.46,0,8.21,0.84,0.2567,0.3509,0.7008,0.7849,High Risk,109.43,46,5
T73,1994,N58,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:35:28,49.974687,19.279472,11.6,0.12,0.77,0.0,0.5,0,0.3263,0.5268,1.39,100.0,0.8614,1.95,100.02,-3.6,0,13.64,0.5,0.4645,1.0,0.9058,0.745,High Risk,111.81,46,5
T369,1189,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:35:42,49.906097,17.457825,5.17,-0.05,0.68,0.0,1.35,1,0.3351,0.6672,1.39,100.0,0.679,3.75,8556.81,-10.0,1,6.15,1.23,0.372,0.213,0.8104,0.9454,High Risk,107.86,39,5
T307,2414,N47,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:36:43,50.606696,17.490854,6.73,-1.34,0.0,0.0,0.5,1,0.6059,0.7341,5.19,984.66,0.7803,3.38,3239.72,-10.0,1,2.45,0.5,1.0,0.6201,0.5226,1.0,Moderate Risk,109.12,56,5
T307,2414,N47,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:36:43,50.606696,17.490854,8.15,1.91,0.77,123.89,0.5,1,0.3552,0.7158,1.34,489.92,0.5585,3.92,3554.07,-4.03,1,6.17,2.98,0.6064,0.7463,0.1736,1.0,Moderate Risk,115.07,56,5
T310,462,N17,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-08 00:36:59,51.550627,17.08689,7.66,6.72,1.46,392.22,1.42,1,0.2943,0.8526,10.03,100.0,0.6724,3.99,1094.74,-1.74,1,6.86,0.5,0.6505,0.9119,0.5265,0.7937,Moderate Risk,108.55,54,5
T330,3884,N40,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-08 00:38:36,48.758029,20.410061,10.54,1.37,1.73,260.61,0.5,1,0.1772,0.507,0.95,100.0,0.5241,1.31,100.02,-8.27,0,13.52,0.5,0.8088,0.8004,0.2788,0.8533,High Risk,107.35,64,5
T330,3884,N40,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:38:36,48.758029,20.410061,8.49,1.82,0.58,0.0,0.73,0,0.2362,0.6295,4.41,196.41,0.4238,2.68,7347.7,-10.0,0,9.55,1.49,0.9246,0.341,1.0,1.0,High Risk,113.15,64,5
T379,2899,N77,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:42:22,51.016604,19.485264,5.28,3.66,1.12,0.0,0.5,1,0.6739,0.499,1.23,744.65,0.5569,10.36,10000.0,-1.28,1,6.19,3.07,0.7162,0.4491,0.6801,1.0,High Risk,108.39,58,5
T137,3694,N31,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:46:11,48.472236,17.142785,10.84,-0.18,1.12,162.0,2.73,0,0.6451,0.7075,3.27,622.7,0.5657,3.08,2307.2,-10.0,0,7.23,1.65,0.5696,0.7173,0.3569,1.0,Moderate Risk,106.71,55,5
T137,3694,N31,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:51:10,48.472236,17.142785,11.17,1.6,0.19,126.37,0.5,0,0.4427,0.6754,4.05,108.83,0.0,1.0,7969.57,-10.0,0,9.87,0.5,0.2789,1.0,0.4042,0.7741,High Risk,105.89,55,5
T310,462,N17,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:52:50,51.550627,17.08689,6.19,4.52,0.74,297.82,0.5,1,0.4925,0.5302,6.41,529.45,0.6577,1.0,7568.98,2.76,1,4.44,1.97,0.4944,0.3958,0.0,0.5086,Low Risk,113.52,54,5
T188,1506,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:55:22,49.906097,17.457825,12.65,1.33,0.88,192.85,1.95,1,0.3084,0.5057,2.91,376.04,0.2906,3.06,3229.19,0.54,0,9.86,0.66,0.3512,0.0126,0.2675,1.0,High Risk,113.5,39,5
T310,462,N15,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:57:48,51.548994,17.119919,10.14,-0.67,0.41,506.93,0.5,1,0.2465,0.7201,0.0,120.28,0.2691,7.9,7367.47,-10.0,0,7.4,0.5,0.5454,0.4391,0.3561,1.0,Moderate Risk,205.83,53,5
T99,1261,N96,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 00:58:05,49.81301,23.494411,12.14,-1.49,1.06,299.78,0.88,1,0.2754,0.3682,1.28,402.06,0.5351,4.07,7833.38,-10.0,0,10.6,1.79,0.7283,0.8481,0.6289,0.701,High Risk,110.77,48,5
T30,3852,N11,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:58:41,51.364454,17.130081,5.03,4.4,0.13,48.03,0.5,1,0.376,0.6835,2.42,1000.0,0.0,5.46,2023.88,-10.0,0,9.25,0.62,0.9087,0.4875,0.5255,0.7191,High Risk,109.08,52,5
T30,3852,N11,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:58:41,51.364454,17.130081,8.79,1.13,1.65,581.88,0.96,1,0.526,0.6935,3.32,696.41,0.4064,2.11,6262.45,-10.0,1,3.24,0.5,0.0121,1.0,0.027,1.0,Moderate Risk,112.13,52,5
T230,1232,N2,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:59:17,48.529395,21.1875,12.02,2.17,0.45,382.78,0.5,1,0.3668,0.5497,0.0,100.0,0.7343,7.74,4134.3,-10.0,0,7.24,1.01,1.0,0.0802,0.1575,0.8749,Moderate Risk,115.27,46,5
T230,1232,N2,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 00:59:17,48.529395,21.1875,5.37,2.86,1.47,0.0,0.5,1,0.5522,0.7318,0.76,509.6,0.4601,4.33,7348.6,-10.0,1,6.42,1.28,0.1485,1.0,0.087,0.8533,Moderate Risk,108.54,46,5
T74,684,N6,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 01:05:03,49.948557,16.451728,11.74,0.11,0.97,0.0,0.5,0,0.2064,0.7402,1.7,848.23,0.2711,1.53,10000.0,3.12,0,13.77,2.34,0.1698,1.0,1.0,0.7735,High Risk,106.84,48,5
T215,1573,N87,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-08 01:07:49,50.472782,20.52185,10.67,1.06,0.27,143.95,0.5,1,0.5492,0.5374,3.23,103.65,0.314,8.36,791.31,-10.0,0,9.1,2.09,0.2755,0.6312,0.7613,0.7805,High Risk,109.05,51,5
T244,3603,N54,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-08 01:11:23,48.593086,20.351626,7.04,2.75,0.48,0.0,0.5,1,0.487,0.6031,0.0,507.37,0.9551,2.36,2754.46,12.12,0,11.8,0.5,0.4179,0.6711,0.7702,0.2382,High Risk,104.62,49,5
T353,2095,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-08 01:11:51,49.906097,17.457825,10.92,4.49,1.37,211.02,1.73,0,0.3806,0.6816,1.44,391.21,0.3123,1.0,2974.97,-10.0,0,9.26,1.29,0.3605,0.2424,0.5343,1.0,High Risk,116.11,39,5
