truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T181,,N51,NodeType.CUSTOMER,END_SERVICE,IDLE,2023-01-21 14:22:18,50.304573,20.257622,14.45,-2.0,2.44,361.28,0.5,1,0.2192,0.0865,4.66,285.99,0.9886,1.0,4591.67,-10.0,0,11.49,0.5,0.1473,1.0,0.857,0.9442,High Risk,149.72,34,2
T181,,N51,NodeType.CUSTOMER,DEPART_NODE,IDLE,2023-01-21 14:22:18,50.304573,20.257622,12.01,0.95,2.58,140.09,0.5,0,0.421,0.297,4.39,378.2,0.935,1.0,7349.33,-2.35,0,10.85,0.5,0.6051,1.0,0.6075,0.9221,High Risk,148.23,34,2
T78,3253,N84,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:25:48,50.632826,15.504065,10.32,-2.0,2.24,0.0,0.5,1,0.4693,0.1262,8.25,221.51,0.4428,1.0,10000.0,-10.0,1,5.23,1.98,0.853,1.0,0.8752,0.7542,High Risk,157.77,40,2
T41,1141,N87,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 14:28:59,50.472782,20.52185,10.18,4.61,2.33,152.8,0.5,1,0.3301,0.3851,1.44,600.94,0.4882,3.64,6118.66,-10.0,0,8.58,0.5,0.6141,0.6273,0.6819,0.6253,High Risk,154.34,32,2
T41,1141,N87,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:28:59,50.472782,20.52185,5.79,-0.56,2.94,443.25,0.5,1,0.7258,0.2886,1.35,125.96,0.74,3.17,6192.58,-10.0,1,2.72,4.07,0.9268,0.1723,0.7217,0.4782,Moderate Risk,143.99,32,2
T117,3905,N77,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:31:08,51.016604,19.485264,5.67,4.28,2.69,63.23,0.73,0,0.6739,0.1504,2.51,130.3,0.2761,10.03,613.15,-9.82,0,8.29,0.5,0.0,0.0,0.5926,0.6801,High Risk,149.81,41,2
T83,3762,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 14:31:12,49.906097,17.457825,6.56,3.32,2.89,0.0,0.5,1,0.5803,0.1781,0.57,165.19,0.4472,5.41,789.78,-10.0,0,8.11,1.62,0.0,0.3895,0.0403,1.0,Moderate Risk,151.6,45,2
T83,3762,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:31:12,49.906097,17.457825,15.17,0.27,3.28,0.0,0.5,1,0.4346,0.026,3.79,540.73,0.0,6.0,2610.15,-1.03,1,5.22,0.5,0.9269,0.7024,0.536,1.0,Moderate Risk,153.26,45,2
T65,491,N90,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:33:38,50.046543,15.83689,6.18,-0.81,2.72,373.5,1.07,0,0.6338,0.3588,4.11,933.1,0.6656,10.07,2514.62,-10.0,1,3.17,0.5,0.0,0.801,0.1089,0.8168,Moderate Risk,145.23,44,2
T65,491,N90,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:33:38,50.046543,15.83689,5.88,0.23,3.52,16.74,1.14,1,0.4773,0.1889,1.6,775.59,0.0318,1.0,1427.48,-10.0,0,10.72,0.5,0.7596,0.6895,0.6104,0.3416,Moderate Risk,156.5,44,2
T81,4545,N79,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 14:38:12,50.084105,14.912093,8.47,4.75,3.59,160.39,2.07,1,0.515,0.1402,4.28,246.56,0.1117,4.96,3745.54,-8.52,1,2.62,0.5,0.3347,0.583,0.0,0.9865,Moderate Risk,145.92,36,2
T81,4545,N79,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:38:12,50.084105,14.912093,5.84,1.97,3.34,128.85,0.5,1,0.1732,0.2708,1.2,857.63,0.394,10.32,6425.73,-10.0,0,11.31,0.5,0.9567,0.5886,0.4658,1.0,High Risk,152.51,36,2
T11,3398,N20,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:39:33,51.10969,20.496443,20.7,0.01,3.05,0.0,0.5,1,0.9545,0.2105,2.77,506.96,0.645,1.0,2711.39,-10.0,1,1.0,0.5,0.7663,0.6293,0.2762,0.2592,Low Risk,150.78,41,2
T201,2076,N72,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:42:16,50.918618,16.167175,19.64,1.96,3.71,0.0,2.16,1,0.5569,0.1342,0.0,452.7,0.6802,1.0,7981.37,-10.0,0,8.52,4.09,0.2439,0.472,0.288,0.3459,Moderate Risk,155.99,44,2
T201,2076,N72,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:42:16,50.918618,16.167175,10.92,1.92,2.92,0.0,1.12,0,0.3355,0.3324,7.82,632.07,0.4343,1.88,2620.57,-10.0,1,6.15,0.5,0.2468,0.9022,0.7887,1.0,High Risk,148.2,44,2
T31,,N34,NodeType.CUSTOMER,ARRIVAL_NODE,IDLE,2023-01-21 14:44:22,50.867992,21.789634,5.68,-1.97,2.71,658.74,0.5,1,0.4236,0.3013,1.82,101.91,0.8308,2.69,6185.25,-10.0,0,7.24,0.5,0.5606,0.8255,0.498,1.0,High Risk,148.4,34,2
T1,4198,N99,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:45:47,51.328526,14.454776,9.44,3.07,2.69,0.0,0.5,0,0.4036,0.2053,2.98,689.3,0.6299,3.67,1025.46,-10.0,0,8.34,0.5,0.1533,0.9946,0.6679,0.9863,High Risk,153.48,46,2
T209,4591,N77,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:46:37,51.016604,19.485264,9.28,2.84,3.14,0.0,1.03,1,0.5918,0.2406,6.67,524.42,0.3139,8.95,100.02,-10.0,1,4.49,0.5,0.3279,0.1449,0.8219,1.0,High Risk,154.25,41,2
T209,4591,N77,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:46:37,51.016604,19.485264,7.07,-0.32,2.11,0.0,0.5,1,0.4866,0.376,6.64,723.35,1.0,1.0,7351.12,-10.0,0,10.08,0.5,0.4273,1.0,0.8188,0.9947,High Risk,157.32,41,2
T32,49,N81,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:46:58,49.844039,20.554878,13.08,2.56,2.68,59.16,0.5,0,0.2522,0.2394,0.0,608.7,0.0461,6.76,7769.76,-10.0,0,11.5,0.5,0.8025,0.7383,0.8376,1.0,High Risk,152.64,32,2
T225,300,N34,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 14:55:13,50.867992,21.789634,5.95,2.71,3.81,201.71,3.97,1,0.4894,0.138,0.97,397.74,0.3845,1.0,4574.26,-10.0,0,8.34,0.55,0.7078,0.4713,0.997,1.0,High Risk,152.35,34,2
T225,300,N34,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:55:13,50.867992,21.789634,5.54,-0.46,2.17,0.0,0.5,1,0.6259,0.442,0.0,601.38,0.3645,1.29,9788.83,-9.49,0,7.05,3.99,0.5513,0.5831,0.9705,0.5604,High Risk,154.99,34,2
T207,3122,N25,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:55:23,49.917529,20.491362,11.71,4.14,3.03,0.0,4.47,0,0.3801,0.1596,0.0,100.0,0.4603,1.0,6122.94,-10.0,1,5.39,0.5,0.3337,1.0,0.7394,0.9804,High Risk,153.74,37,2
T207,3122,N25,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:55:23,49.917529,20.491362,12.8,4.25,3.09,0.0,0.5,1,0.4866,0.3451,0.9,340.13,0.5726,2.01,5879.91,-10.0,0,9.41,3.12,0.3695,0.3356,0.4531,0.7911,High Risk,156.83,37,2
T200,2839,N68,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 14:57:37,49.666031,21.550813,11.08,0.62,2.56,0.0,0.5,1,0.2524,0.4718,2.34,197.04,0.7866,1.0,8556.5,-10.0,0,9.07,0.5,0.9694,0.4244,0.4883,0.7733,High Risk,151.92,26,2
T182,4020,N77,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 14:59:40,51.016604,19.485264,12.17,2.98,3.28,0.0,0.5,1,0.6726,0.0784,1.56,556.73,0.0444,8.48,2670.26,-9.06,0,1.54,0.5,0.6454,0.0554,0.3056,0.7538,Moderate Risk,154.96,41,2
T182,4020,N77,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 14:59:40,51.016604,19.485264,5.77,-0.6,2.26,331.88,2.34,1,0.518,0.1271,0.0,185.89,0.0268,8.36,5309.03,-10.0,1,5.41,1.95,0.1151,0.5688,0.5679,0.7165,Moderate Risk,155.99,41,2
T154,393,N21,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:02:05,51.148885,16.309451,13.78,2.85,1.78,0.0,0.5,1,0.7651,0.1521,3.74,100.0,0.387,6.08,10000.0,-10.0,1,5.94,0.5,0.6637,0.3778,0.5174,0.38,Moderate Risk,143.99,35,2
T154,393,N21,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:02:05,51.148885,16.309451,5.73,1.4,2.94,161.9,0.5,0,0.5164,0.3432,6.92,102.49,0.836,3.67,8421.63,-10.0,0,8.27,1.96,0.7915,0.8473,0.0721,0.772,Moderate Risk,146.7,35,2
T170,4733,N83,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:06:47,50.99374,21.474593,11.61,-0.38,1.8,0.0,0.5,1,0.2527,0.2838,3.12,739.74,0.2268,10.71,10000.0,-10.0,0,10.21,0.53,0.5875,0.7872,0.8714,1.0,High Risk,146.09,46,2
T226,2156,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:07:14,50.134731,22.894817,6.41,1.71,2.63,127.11,1.33,1,0.2051,0.2754,2.85,522.9,0.8015,1.0,7331.04,-10.0,0,7.49,2.22,0.4824,0.9168,0.5395,1.0,High Risk,155.08,35,2
T226,2156,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:07:14,50.134731,22.894817,6.86,1.08,3.01,58.26,1.88,1,0.4906,0.1177,3.59,556.12,0.8436,6.9,6889.72,-10.0,0,6.94,0.57,0.733,1.0,0.0,0.633,Moderate Risk,155.42,35,2
T48,3299,N9,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:10:48,50.711214,20.852134,15.38,1.0,3.32,119.61,3.33,0,0.4686,0.4921,2.25,307.7,0.9073,1.0,5727.93,-10.0,1,5.27,0.5,0.8782,0.5066,0.5642,1.0,Moderate Risk,146.58,27,2
T48,3299,N9,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:10:48,50.711214,20.852134,6.45,2.18,1.73,0.0,2.58,0,0.3857,0.2078,0.0,651.18,0.4901,5.53,10000.0,-10.0,0,11.03,0.5,0.6763,0.9805,1.0,0.9018,High Risk,151.97,27,2
T39,2045,N5,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:11:03,49.460261,23.829776,12.95,2.97,2.36,615.46,0.5,1,0.3289,0.4149,6.53,103.95,0.5205,1.0,4581.6,-10.0,0,8.9,1.7,0.5641,0.4239,0.5026,1.0,High Risk,152.55,39,2
T177,190,N41,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:12:08,51.219108,24.0,5.5,0.06,1.99,766.31,0.5,1,0.5189,0.5175,3.25,715.53,1.0,1.0,3682.68,-10.0,0,8.51,1.71,1.0,0.2697,0.1371,0.622,Moderate Risk,143.99,35,2
T133,2378,N25,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 15:19:46,49.917529,20.491362,5.66,4.84,2.64,629.07,2.22,1,0.4537,0.2339,2.25,415.04,0.7177,8.18,7939.82,11.96,1,5.75,0.5,0.125,0.7164,0.7031,1.0,High Risk,151.79,37,2
T133,2378,N25,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:19:46,49.917529,20.491362,5.81,3.13,3.24,292.66,0.5,0,0.219,0.0269,3.47,495.54,0.6094,9.9,7106.29,-10.0,0,7.87,0.5,0.6547,0.4731,0.2849,1.0,Moderate Risk,150.32,37,2
T78,3253,N84,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:25:48,50.632826,15.504065,9.75,-1.33,2.88,0.0,0.5,1,0.358,0.1512,13.68,282.12,0.8216,1.0,10000.0,-10.0,0,9.44,0.5,0.1383,0.7411,0.5877,0.7855,High Risk,156.2,40,2
T78,3253,N84,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:25:48,50.632826,15.504065,11.74,3.06,3.07,0.0,0.55,0,0.3886,0.3964,4.55,385.38,0.41,1.0,9411.36,-10.0,0,7.3,0.5,0.9245,0.3995,0.0735,1.0,Moderate Risk,144.43,40,2
T201,2076,N21,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:28:14,51.148885,16.309451,16.53,1.93,2.78,93.65,0.5,1,0.2377,0.2134,0.24,102.3,0.7494,3.36,5943.28,-9.28,0,8.66,2.03,0.8407,0.2113,0.6117,1.0,High Risk,151.36,35,2
T83,3762,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:31:12,49.906097,17.457825,7.29,3.83,2.07,299.64,1.13,0,0.3501,0.2498,4.22,100.0,0.3784,1.0,8174.18,-10.0,0,9.46,0.65,0.8466,0.8308,0.9202,1.0,High Risk,151.24,45,2
T75,330,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:32:22,49.906097,17.457825,7.62,-1.85,2.58,36.53,0.5,0,0.7062,0.0717,0.0,100.0,1.0,1.0,8878.14,-10.0,1,5.38,1.44,0.977,0.0,0.0254,0.4573,Low Risk,155.18,45,2
T75,330,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:32:22,49.906097,17.457825,5.59,1.97,2.36,280.78,0.5,1,0.6421,0.1362,3.22,806.48,1.0,3.27,5568.34,-10.0,0,6.16,1.82,0.8774,1.0,0.37,0.665,Moderate Risk,155.99,45,2
T185,1,N48,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:32:43,50.525041,23.794207,15.64,-0.8,2.42,0.0,2.09,1,0.47,0.3318,0.0,414.13,0.2542,3.54,7055.95,-10.0,1,4.75,2.93,0.335,0.9482,0.4246,1.0,Moderate Risk,157.07,28,2
T65,491,N90,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:33:38,50.046543,15.83689,6.67,-1.44,2.87,0.0,1.22,1,0.5787,0.2178,6.64,449.4,0.6524,12.02,10000.0,-10.0,1,6.11,0.5,0.2593,0.0005,0.639,0.7422,Moderate Risk,153.81,44,2
T192,2266,N10,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:35:47,50.536473,15.826728,6.29,2.33,2.78,633.33,0.52,0,0.2613,0.2484,3.55,1000.0,0.6309,1.0,9404.04,-10.0,0,11.31,0.5,0.6536,0.5835,0.3609,1.0,High Risk,153.3,41,2
T192,2266,N10,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:35:47,50.536473,15.826728,6.78,3.49,3.49,0.0,0.5,1,0.6189,0.0119,5.54,370.68,1.0,7.04,886.61,-10.0,1,2.89,0.5,0.3415,0.0,0.1583,0.8862,Moderate Risk,152.16,41,2
T81,4545,N79,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:38:12,50.084105,14.912093,8.3,2.8,2.53,54.33,0.5,0,0.2453,0.2144,0.62,833.88,0.9787,1.0,10000.0,-10.0,0,12.02,0.5,1.0,0.8956,0.783,0.973,High Risk,153.6,36,2
T99,3515,N89,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:38:45,48.591452,17.582317,9.94,0.67,2.45,0.0,0.5,0,0.2605,0.0,0.33,312.34,0.3986,4.67,6407.07,-6.03,0,11.56,0.5,0.0,0.8318,0.7432,0.7998,High Risk,153.13,42,2
T109,3184,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:38:52,50.017148,20.102642,5.74,1.99,2.96,383.98,0.85,1,0.5985,0.1505,0.0,1045.47,0.0749,1.0,2455.51,-10.0,0,6.11,0.9,0.436,0.2635,0.4376,0.7891,Moderate Risk,152.85,42,2
T91,233,N82,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:38:56,48.60615,22.630589,5.7,-1.67,2.8,60.35,0.5,1,0.7901,0.1805,0.0,820.72,0.4052,3.81,9796.88,-6.54,0,5.72,0.96,1.0,0.9927,0.0035,0.5027,Low Risk,154.14,48,2
T133,2378,N81,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:39:13,49.844039,20.554878,11.13,3.73,3.15,328.39,1.21,1,0.7954,0.2433,0.0,510.59,0.7722,1.0,5295.27,-10.0,1,1.93,0.5,1.0,0.3993,0.0,0.4551,Low Risk,152.08,32,2
T153,488,N25,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:43:02,49.917529,20.491362,5.67,2.38,2.67,1009.35,1.1,1,0.3021,0.329,1.15,380.65,0.8022,3.87,4575.56,-10.0,0,11.47,0.5,0.8033,0.0,0.6608,1.0,High Risk,156.79,37,2
T45,4044,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:43:37,50.017148,20.102642,10.34,2.14,2.6,1087.32,0.5,0,0.6343,0.1071,0.0,793.97,0.5448,3.82,4220.7,-10.0,1,5.52,3.27,0.4871,0.7796,0.5575,0.6925,Moderate Risk,148.72,42,2
T125,847,N37,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:44:38,49.34921,23.796748,6.33,-2.0,3.02,135.93,1.48,0,0.5951,0.2864,4.09,959.99,1.0,1.0,8672.57,-10.0,0,8.94,1.66,0.38,0.3906,0.346,0.3372,Moderate Risk,224.12,29,2
T125,847,N37,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:44:38,49.34921,23.796748,14.29,2.89,3.28,494.96,0.5,1,0.3589,0.2953,3.68,813.78,0.1307,8.36,10000.0,-10.0,0,8.23,1.98,0.3901,0.2995,0.0758,0.7692,Moderate Risk,158.62,29,2
T32,49,N81,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 15:46:58,49.844039,20.554878,8.39,0.42,2.47,0.0,0.5,0,0.3789,0.1303,2.7,223.23,0.0,2.49,2450.86,-10.0,1,6.27,0.5,0.0,0.1925,0.0,1.0,Moderate Risk,149.12,32,2
T32,49,N81,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:46:58,49.844039,20.554878,12.64,3.45,2.85,453.12,0.5,1,0.7393,0.3451,0.0,383.76,0.0058,1.0,100.02,-3.64,1,4.32,0.5,0.7797,0.9088,0.2556,0.5963,Moderate Risk,150.16,32,2
T50,3306,N37,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:54:18,49.34921,23.796748,5.68,-0.13,2.72,354.47,2.49,1,0.3933,0.4776,0.0,650.97,0.0,3.14,5773.58,-3.75,0,10.01,0.5,0.439,0.7479,0.5722,0.4053,Moderate Risk,147.83,29,2
T225,300,N34,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:55:13,50.867992,21.789634,17.41,1.08,2.21,112.54,0.5,1,0.6347,0.1788,1.61,728.24,0.2488,1.0,3203.12,-4.59,1,4.06,0.5,0.8296,0.8412,0.3607,1.0,Moderate Risk,151.44,34,2
T207,3122,N25,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 15:55:23,49.917529,20.491362,8.85,2.22,2.21,608.75,0.5,1,0.5782,0.4408,4.37,354.34,0.1167,5.34,2413.88,-10.0,0,7.13,1.05,0.0,1.0,0.336,0.5888,Moderate Risk,150.69,37,2
T104,272,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 15:56:19,49.350843,20.488821,12.99,1.52,3.81,354.0,0.5,1,0.27,0.2349,3.08,576.0,0.1543,9.48,7818.43,-5.85,1,5.42,0.5,0.759,0.639,0.1897,1.0,Moderate Risk,147.78,40,2
T41,1141,N9,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:00:46,50.711214,20.852134,12.45,3.25,5.27,189.9,0.5,1,0.5303,0.1718,2.11,714.54,0.499,2.66,5456.01,-10.0,0,9.65,0.98,1.0,0.8922,0.5934,0.7767,High Risk,145.36,27,2
T188,4550,N21,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 16:02:05,51.148885,16.309451,13.51,0.05,3.61,886.52,2.39,1,0.389,0.2018,0.6,370.04,0.4041,6.0,8561.88,-2.06,0,8.05,0.5,0.838,0.6171,0.4025,0.9146,High Risk,151.17,35,2
T188,4550,N21,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:02:05,51.148885,16.309451,6.09,1.63,4.38,564.96,0.5,1,0.2903,0.3068,6.11,551.93,0.4959,9.38,9504.99,6.04,0,11.08,0.5,0.7165,0.8947,0.2782,0.9128,High Risk,153.32,35,2
T20,1438,N6,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:05:28,49.948557,16.451728,6.3,2.94,5.22,0.0,0.5,1,0.2801,0.2353,2.9,443.88,0.5977,7.47,6743.22,-10.0,0,10.39,0.5,0.3198,1.0,0.8644,1.0,High Risk,156.1,38,2
T96,617,N39,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 16:09:11,49.713391,22.79065,6.22,0.99,4.89,171.19,3.25,0,0.5369,0.3091,1.54,451.77,0.0879,5.79,4088.4,-10.0,1,3.03,2.03,0.692,1.0,0.358,1.0,Moderate Risk,150.27,42,2
T96,617,N39,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:09:11,49.713391,22.79065,6.72,1.0,5.34,0.0,0.76,1,0.3801,0.5159,4.02,773.82,1.0,10.1,5973.22,-1.41,0,9.6,0.5,0.4781,0.3385,1.0,0.8985,High Risk,145.1,42,2
T6,4076,N44,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:15:27,48.922971,21.411077,6.18,2.93,4.73,295.72,0.5,1,0.2646,0.1683,0.0,232.18,0.4581,11.54,3819.39,-10.0,0,10.92,3.12,0.2062,1.0,0.0,1.0,Moderate Risk,154.62,39,2
T70,2878,N61,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:16:47,50.017148,20.102642,6.03,1.41,4.1,333.24,1.44,1,0.4705,0.1736,10.07,688.77,0.8788,1.0,100.02,-10.0,0,7.98,1.86,0.4717,0.6155,0.3852,1.0,High Risk,155.27,42,2
T200,2839,N68,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:22:20,49.666031,21.550813,6.29,-1.07,5.15,99.58,0.5,1,0.6375,0.3242,0.0,626.86,0.8095,1.0,6377.99,-10.0,0,10.32,0.5,0.6727,1.0,1.0,0.2276,High Risk,153.05,26,2
T92,2128,N67,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:23:11,49.494556,18.822154,10.17,0.16,5.02,161.27,3.27,0,0.2499,0.0489,5.82,139.54,0.0,4.96,4309.5,-10.0,0,8.91,0.5,0.1003,1.0,1.0,1.0,High Risk,152.89,41,2
T92,2128,N67,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:23:11,49.494556,18.822154,15.27,5.08,4.67,0.0,2.9,0,0.4156,0.1778,3.15,100.0,0.1118,5.68,6382.32,-10.0,1,5.58,0.54,0.0,0.0219,0.9207,0.8582,High Risk,156.44,41,2
T198,4571,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:23:58,49.350843,20.488821,5.89,0.68,3.55,325.59,0.68,1,0.5771,0.0711,2.8,108.65,0.3548,4.51,5287.92,-10.0,1,3.24,3.74,0.2644,0.7094,0.438,0.7168,Moderate Risk,151.0,40,2
T78,3253,N84,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:25:48,50.632826,15.504065,11.13,1.83,4.13,1226.2,0.5,1,0.6121,0.0917,3.56,351.56,0.6805,2.62,5811.97,-10.0,1,0.76,0.5,0.935,1.0,0.2814,1.0,Moderate Risk,154.4,40,2
T192,2266,N84,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-01-21 16:26:36,50.632826,15.504065,10.16,-1.05,4.63,0.0,0.5,1,0.042,0.3542,13.52,807.32,0.5724,4.62,1181.01,-10.0,0,13.84,1.15,0.5783,0.2348,0.3609,1.0,High Risk,155.18,40,2
T39,2045,N5,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-01-21 16:31:17,49.460261,23.829776,6.04,0.85,4.15,381.06,0.5,1,0.5304,0.3212,1.48,561.38,0.0,4.72,7354.67,-10.0,0,7.4,0.95,0.8309,0.7714,0.6249,1.0,High Risk,152.97,39,2
T39,2045,N5,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-01-21 16:31:17,49.460261,23.829776,6.23,1.34,4.93,755.93,0.5,1,0.1787,0.4336,0.0,568.71,0.1522,3.66,7027.16,-4.48,0,13.58,0.5,0.6475,1.0,1.0,0.9241,High Risk,149.13,39,2
