truck_id,order_id,node_id,node_type,event_type,truck_status,timestamp,vehicle_gps_latitude,vehicle_gps_longitude,fuel_consumption_rate,eta_variation_hours,traffic_congestion_level,warehouse_inventory_level,loading_unloading_time,handling_equipment_availability,order_fulfillment_status,weather_condition_severity,port_congestion_level,shipping_costs,supplier_reliability_score,lead_time_days,historical_demand,iot_temperature,cargo_condition_status,route_risk_level,customs_clearance_time,driver_behavior_score,fatigue_monitoring_score,disruption_likelihood_score,delay_probability,risk_classification,delivery_time_deviation,pending_orders_count,episode_id
T49,4226,N23,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 13:39:50,51.166849,18.542683,5.97,1.8,3.89,0.0,0.5,1,0.211,0.2094,5.76,877.4,0.3294,2.96,100.02,-10.0,0,8.32,0.5,0.0,0.1662,0.3036,1.0,High Risk,145.01,50,0
T47,735,N87,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 13:46:36,50.472782,20.52185,11.4,1.81,4.36,343.74,0.5,1,0.0,0.2943,3.36,919.46,0.1477,10.12,6600.25,-7.86,0,14.42,0.5,0.1066,0.4622,0.8113,1.0,High Risk,149.0,40,0
T195,179,N32,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 13:46:51,51.194612,17.569614,6.02,2.95,4.07,206.57,2.62,1,0.6388,0.326,3.44,416.91,0.9581,6.2,7892.1,-10.0,1,6.73,0.6,0.4515,0.7917,0.4239,0.8172,Moderate Risk,147.58,58,0
T195,179,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 13:46:51,51.194612,17.569614,6.06,1.09,4.22,102.15,0.5,1,0.4027,0.4214,5.55,377.26,0.334,3.27,10000.0,-10.0,0,10.49,0.5,0.2247,0.0,0.5613,0.6211,High Risk,147.05,58,0
T217,557,N64,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 13:46:55,48.865813,20.526931,6.09,0.77,4.36,583.06,0.87,1,0.404,0.0511,0.0,425.8,0.4942,9.36,9952.08,-7.85,0,12.91,0.5,0.5394,1.0,0.9092,0.9857,High Risk,146.86,54,0
T217,557,N64,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 13:46:55,48.865813,20.526931,16.14,-2.0,3.69,301.79,0.5,0,0.2162,0.0207,1.59,280.09,0.5616,5.29,10000.0,-3.74,0,8.52,0.5,0.232,0.9603,0.4346,0.8431,High Risk,141.07,54,0
T210,4978,N61,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 13:49:24,50.017148,20.102642,6.12,2.56,4.49,78.53,0.5,1,0.4347,0.1831,0.58,668.75,1.0,4.75,5577.06,-10.0,1,1.98,0.5,0.3803,0.7265,0.5403,1.0,Moderate Risk,140.76,53,0
T210,4978,N61,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 13:49:24,50.017148,20.102642,7.88,1.26,4.0,224.63,0.5,1,0.4894,0.1757,0.0,275.96,0.8172,1.0,7984.71,-10.0,1,5.68,0.5,0.8135,0.6556,0.2566,0.8907,Moderate Risk,147.03,53,0
T64,4546,N47,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 13:52:28,50.606696,17.490854,5.98,-0.77,3.93,346.19,4.42,1,0.3685,0.1896,1.96,688.03,0.2782,4.33,3789.28,-4.0,1,6.76,1.66,0.4849,1.0,0.1341,0.8916,Moderate Risk,142.2,51,0
T64,4546,N47,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 13:52:28,50.606696,17.490854,5.72,0.32,2.89,436.23,0.5,1,0.3077,0.3025,5.06,634.6,0.597,1.72,6952.33,-9.45,1,4.21,0.5,0.0,0.6686,0.0,1.0,Moderate Risk,144.3,51,0
T304,2878,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:06:16,49.906097,17.457825,11.1,1.93,3.99,0.0,2.87,1,0.2972,0.181,2.85,630.77,0.6985,6.26,6397.88,-10.0,0,12.32,2.31,0.6621,0.5221,0.4591,0.8379,High Risk,139.02,48,0
T92,86,N62,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:07:55,51.328526,19.769817,11.63,-0.68,3.28,313.55,0.5,1,0.5137,0.1471,2.52,541.28,0.8763,1.0,2578.53,-10.0,1,5.71,1.39,0.6633,1.0,0.6464,0.5957,Moderate Risk,145.32,52,0
T264,4717,N20,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:13:17,51.10969,20.496443,17.7,-2.0,4.36,62.61,0.5,1,0.3201,0.2695,8.75,749.21,0.7739,2.11,7636.19,-8.81,0,11.38,0.5,0.0533,0.9077,0.4869,0.814,High Risk,143.38,46,0
T270,4022,N93,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 14:17:13,50.020414,18.49187,6.17,0.0,4.68,409.12,0.5,1,0.3094,0.0669,3.46,196.14,1.0,5.89,9940.89,-1.9,0,9.77,0.5,0.5796,0.34,0.2481,0.9702,High Risk,139.35,48,0
T270,4022,N93,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:17:13,50.020414,18.49187,9.05,-2.0,3.27,381.25,2.93,1,0.6399,0.1427,3.38,352.67,0.1361,1.0,3675.35,-0.18,1,2.01,0.5,0.7783,0.801,0.0559,1.0,Moderate Risk,141.47,48,0
T129,1389,N9,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:20:29,50.711214,20.852134,5.96,0.2,3.85,535.34,0.5,1,0.4123,0.1544,4.04,415.74,0.6458,9.35,5162.0,-10.0,1,4.97,0.5,0.9613,0.594,0.4357,1.0,Moderate Risk,139.57,35,0
T129,1389,N9,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:20:29,50.711214,20.852134,11.44,-2.0,4.23,138.97,0.95,1,0.8145,0.0,0.0,836.3,0.7633,4.57,7931.28,-10.0,1,3.1,0.5,0.9881,0.8568,0.6294,0.3691,Moderate Risk,146.34,35,0
T120,730,N34,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:20:49,50.867992,21.789634,6.72,-0.73,3.32,714.67,1.55,1,0.2763,0.0,4.32,417.43,0.0,1.0,3017.0,17.41,0,9.07,2.71,0.8652,0.6632,0.3854,0.6045,Moderate Risk,146.78,50,0
T240,202,N59,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:24:06,51.387317,16.212907,10.92,-0.05,4.27,92.61,0.63,1,0.2457,0.3016,0.0,952.42,0.7964,1.0,6493.94,-10.0,0,8.14,0.94,0.3865,0.4606,0.7057,1.0,High Risk,149.82,56,0
T240,202,N59,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:24:06,51.387317,16.212907,8.67,2.08,4.27,496.19,0.5,1,0.5099,0.3557,2.18,750.08,0.5827,8.11,5412.55,-10.0,1,5.88,0.5,0.0,0.0,0.5357,0.6403,Moderate Risk,143.69,56,0
T189,4870,N77,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:26:13,51.016604,19.485264,16.01,0.16,4.09,358.41,2.37,0,0.5333,0.3635,0.03,557.64,0.428,3.72,10000.0,-0.21,0,9.07,0.93,0.1811,0.5314,0.8311,0.4008,High Risk,147.58,65,0
T80,2159,N83,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:26:43,50.99374,21.474593,11.45,2.55,4.65,0.0,0.5,1,0.488,0.1313,0.0,439.66,0.0011,1.0,9488.56,-10.0,0,13.42,0.5,0.6632,1.0,0.8546,0.3869,High Risk,139.31,60,0
T189,4870,N77,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:26:51,51.016604,19.485264,11.79,4.23,3.76,251.63,1.01,1,0.4163,0.2087,0.0,100.0,0.0,5.39,4563.38,5.17,0,16.55,0.5,0.4178,0.2253,0.2458,0.3578,High Risk,150.35,65,0
T235,3887,N61,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:27:39,50.017148,20.102642,10.73,2.12,4.32,0.0,0.5,1,0.4419,0.1917,2.88,316.07,0.046,1.0,2833.61,-4.84,0,9.92,0.5,0.5754,0.7701,0.1102,0.6649,Moderate Risk,145.23,53,0
T140,2531,N85,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:28:57,49.81791,21.860772,9.82,2.86,4.89,227.0,0.78,1,0.304,0.0864,0.03,328.31,0.05,1.0,9325.32,-10.0,0,10.68,0.5,0.0,0.34,0.5946,0.8164,High Risk,253.13,59,0
T48,2023,N10,NodeType.PORT,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:29:30,50.536473,15.826728,9.68,-2.0,3.42,281.06,0.5,1,0.3474,0.2875,2.76,562.59,0.5834,2.0,100.02,-10.0,0,9.44,0.73,0.27,0.5871,0.7021,0.7978,High Risk,145.95,53,0
T48,2023,N10,NodeType.PORT,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:29:30,50.536473,15.826728,13.49,-2.0,4.4,366.95,0.67,1,0.3038,0.222,7.23,984.43,0.0,2.01,2148.76,-10.0,0,12.14,0.5,0.5688,0.3169,0.4487,0.9707,High Risk,143.04,53,0
T155,1650,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:31:50,50.134731,22.894817,9.22,-1.8,4.57,139.32,1.02,1,0.2672,0.1459,4.68,363.54,0.4591,5.15,9995.55,-5.29,0,12.19,1.88,0.098,0.6271,0.3793,0.9584,High Risk,146.13,57,0
T155,1650,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:31:50,50.134731,22.894817,13.04,-1.65,3.21,0.0,0.5,1,0.7518,0.0463,1.52,100.0,0.2101,5.69,7919.97,-5.64,0,10.93,1.67,0.6874,0.3592,0.615,0.4087,High Risk,147.34,57,0
T280,1927,N29,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:32:25,50.818999,22.549289,10.69,4.06,3.55,0.0,0.51,1,0.6594,0.0,0.0,230.63,0.7304,3.77,7130.27,-6.7,0,10.45,0.5,0.5857,0.8599,0.2787,0.3538,Moderate Risk,145.13,54,0
T261,2894,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 14:32:54,50.304573,20.257622,14.64,-0.89,3.56,191.74,0.5,0,0.6823,0.1818,0.51,907.8,0.0681,11.85,5483.56,-10.0,1,5.26,1.14,0.9767,0.2771,0.1311,0.439,Low Risk,138.67,56,0
T261,2894,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:32:54,50.304573,20.257622,18.93,3.05,4.38,0.0,2.03,1,0.4734,0.0101,0.5,664.55,1.0,1.0,1441.08,-10.0,1,3.74,0.89,0.6122,0.7213,0.3563,0.9481,Moderate Risk,137.13,56,0
T294,2554,N51,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:34:38,50.304573,20.257622,15.77,2.3,4.16,0.0,0.6,1,0.412,0.0053,0.0,655.64,0.4207,6.4,4785.62,-10.0,0,9.87,0.5,0.9242,0.7783,0.8951,0.9563,High Risk,139.88,56,0
T228,2784,N23,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 14:36:41,51.166849,18.542683,13.22,0.52,3.32,371.15,2.83,1,0.6638,0.4206,2.77,383.68,0.6335,1.0,9096.31,-3.21,1,3.5,0.5,0.7303,0.4588,0.2838,0.7936,Moderate Risk,137.83,50,0
T228,2784,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:36:41,51.166849,18.542683,11.37,-1.26,3.62,0.0,0.5,0,0.6684,0.1256,6.19,329.53,0.7773,1.0,9470.09,2.52,1,3.23,0.5,0.2621,0.3017,0.0808,0.5089,Low Risk,141.8,50,0
T118,4310,N28,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:45:56,49.943658,18.512195,11.62,0.13,4.7,345.36,3.84,1,0.4955,0.1296,0.0,791.39,0.3881,4.56,8414.98,-5.98,1,3.2,0.5,0.5083,0.0,0.1847,1.0,Moderate Risk,144.64,51,0
T195,179,N32,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 14:46:51,51.194612,17.569614,8.18,3.55,3.56,503.49,0.5,1,0.5485,0.0448,6.14,572.71,0.2387,6.63,6285.94,-10.0,0,12.39,1.55,0.7123,0.9081,0.3926,0.5492,High Risk,147.58,58,0
T124,3914,N51,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 14:48:20,50.304573,20.257622,6.14,-0.87,4.57,387.99,0.5,1,0.3567,0.1992,0.0,450.32,0.4899,5.5,9271.71,0.65,1,6.08,0.5,0.9265,1.0,0.6508,1.0,High Risk,147.92,56,0
T124,3914,N51,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:48:20,50.304573,20.257622,19.57,1.01,4.02,0.0,0.5,0,0.3906,0.2943,0.64,575.49,0.2597,9.17,2710.32,7.65,0,10.21,0.87,0.6275,0.5084,0.4522,1.0,High Risk,146.85,56,0
T210,4978,N61,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:49:24,50.017148,20.102642,13.42,0.18,3.74,363.71,0.5,0,0.5758,0.0604,2.35,375.99,0.7847,1.0,258.73,-8.76,0,8.3,0.5,0.2049,0.6089,0.5067,0.4628,Moderate Risk,141.41,53,0
T295,1957,N79,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:53:01,50.084105,14.912093,6.09,2.46,4.35,292.33,1.06,1,0.2915,0.3874,5.39,116.3,0.2449,11.08,6809.41,-10.0,0,10.79,0.5,1.0,1.0,0.7058,1.0,High Risk,146.3,53,0
T310,1084,N63,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 14:55:15,50.090637,16.784553,7.54,3.81,3.02,306.71,2.99,0,0.3971,0.4066,0.75,632.53,0.5788,8.71,6658.95,-10.0,0,10.78,0.5,0.5515,0.0561,0.9705,0.9765,High Risk,143.4,52,0
T310,1084,N63,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:55:15,50.090637,16.784553,19.86,2.85,4.11,219.34,0.5,1,0.6719,0.6286,0.3,696.4,0.5318,2.85,9729.0,7.23,1,3.81,0.5,0.1207,0.3497,0.7681,0.7022,Moderate Risk,141.23,52,0
T217,557,N69,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 14:58:26,49.350843,20.488821,11.04,-0.0,3.66,649.54,0.5,0,0.4825,0.127,5.23,580.24,0.4865,1.0,6030.73,-10.0,1,3.77,0.5,0.7095,1.0,0.551,1.0,Moderate Risk,138.97,52,0
T214,2968,N53,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:00:57,49.719924,14.907012,5.86,-1.87,3.45,18.34,2.39,0,0.2402,0.4995,0.0,633.09,0.2408,6.02,3643.93,-10.0,0,11.52,2.95,0.2548,0.3904,1.0,1.0,High Risk,138.33,45,0
T204,3201,N1,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 15:10:48,49.906097,17.457825,10.68,0.91,3.54,0.0,0.5,1,0.3761,0.3482,0.0,736.91,0.3282,6.99,10000.0,-10.0,0,13.38,0.5,0.1903,0.8812,0.1201,0.5549,Moderate Risk,148.56,48,0
T204,3201,N1,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:10:48,49.906097,17.457825,13.0,1.07,4.02,0.0,0.5,0,0.3317,0.3,7.17,210.24,0.3821,7.29,8170.52,-8.35,0,12.35,0.64,0.756,0.1825,0.6883,1.0,High Risk,141.68,48,0
T218,60,N12,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 15:14:09,51.145619,20.882622,11.75,3.29,5.07,134.29,3.69,1,0.6524,0.1567,1.91,446.55,0.7411,5.55,4944.4,-10.0,0,13.13,0.5,0.2929,0.7689,0.4754,0.3729,High Risk,135.58,52,0
T137,3519,N1,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:14:34,49.906097,17.457825,8.79,1.5,4.06,0.0,0.5,1,0.3275,0.2072,4.31,581.97,0.9751,6.35,4274.94,1.55,0,10.06,0.5,0.4405,0.7392,0.73,1.0,High Risk,143.07,48,0
T218,60,N12,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:17:55,51.145619,20.882622,9.54,-2.0,3.96,262.31,0.5,1,0.1739,0.2425,2.9,100.0,0.0,1.0,6146.56,-10.0,0,13.94,1.77,0.1335,0.3488,0.6085,0.9973,High Risk,143.79,52,0
T290,4143,N84,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:24:24,50.632826,15.504065,15.37,-0.61,4.38,344.44,1.34,0,0.3901,0.3014,8.06,680.85,0.4009,11.01,8753.48,1.65,0,12.55,0.5,0.4492,0.3137,0.3915,0.5804,High Risk,139.31,46,0
T290,4143,N84,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:24:24,50.632826,15.504065,12.85,-2.0,3.88,0.0,0.84,1,0.4975,0.465,2.04,100.0,1.0,3.09,10000.0,5.66,1,6.57,0.5,0.0208,0.771,0.7773,0.9864,High Risk,147.7,46,0
T235,3887,N61,NodeType.HUB,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 15:27:39,50.017148,20.102642,14.6,1.4,5.02,38.45,0.5,1,0.4093,0.1707,2.43,697.61,0.1491,1.0,10000.0,-10.0,0,7.25,1.25,0.4508,0.7862,0.669,0.999,High Risk,138.62,53,0
T235,3887,N61,NodeType.HUB,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:27:39,50.017148,20.102642,5.95,-2.0,3.81,0.0,0.5,0,0.84,0.1054,8.2,544.81,0.0,4.15,2433.86,-10.0,1,1.49,1.06,0.5017,0.5503,0.9983,0.4478,Moderate Risk,144.64,53,0
T285,1649,N41,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:29:37,51.219108,24.0,6.24,0.58,4.96,67.75,0.78,0,0.4722,0.1717,0.0,435.58,0.0,3.55,7834.41,-1.87,0,7.7,0.5,0.8246,0.8246,0.0,0.7616,Moderate Risk,139.4,44,0
T147,332,N10,NodeType.PORT,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:29:54,50.536473,15.826728,9.51,4.98,3.58,20.91,0.99,1,0.2524,0.4162,1.48,106.91,0.6524,9.9,4503.39,-10.0,0,12.41,0.5,0.4914,0.8612,0.9742,1.0,High Risk,145.13,53,0
T299,1908,N28,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:35:25,49.943658,18.512195,6.35,1.63,4.4,175.12,3.82,1,0.2651,0.0736,3.79,100.0,0.5066,11.3,1620.2,-4.28,0,9.26,0.5,0.5543,0.7459,0.5258,1.0,High Risk,141.6,51,0
T299,1908,N28,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:35:25,49.943658,18.512195,9.79,2.69,3.04,335.97,0.5,1,0.4163,0.328,6.34,601.73,0.3877,4.41,3919.56,-10.0,1,6.52,0.5,1.0,0.5124,1.0,1.0,High Risk,142.92,51,0
T228,2784,N23,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:36:41,51.166849,18.542683,12.87,2.56,4.07,7.03,0.6,0,0.5313,0.2879,0.0,743.35,1.0,7.8,10000.0,-10.0,1,5.56,1.42,0.4744,0.0326,0.4499,1.0,Moderate Risk,141.96,50,0
T310,1084,N6,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:37:52,49.948557,16.451728,6.17,-2.0,4.68,187.4,0.5,1,0.261,0.2659,1.9,378.21,0.2076,6.59,6131.88,-9.01,0,10.67,0.5,0.5047,0.7605,1.0,1.0,High Risk,143.17,52,0
T48,2023,N72,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:38:05,50.918618,16.167175,10.63,-2.0,3.84,0.0,1.22,1,0.0,0.318,5.7,443.64,0.3962,3.54,3097.24,1.72,0,12.42,0.5,0.7736,0.1927,0.7682,0.7122,High Risk,140.14,39,0
T8,3354,N30,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:39:10,50.134731,22.894817,6.15,1.91,4.61,168.88,0.5,1,0.3055,0.0,0.0,521.92,1.0,1.0,5446.7,-7.87,0,10.42,0.72,0.0,0.1419,0.2501,0.5624,Moderate Risk,141.78,57,0
T8,3354,N30,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:39:10,50.134731,22.894817,6.13,4.8,4.52,0.0,1.18,1,0.416,0.0555,1.86,339.56,0.1407,6.83,4444.17,-2.65,0,13.31,0.5,0.2395,0.4776,0.8259,0.6056,High Risk,138.73,57,0
T129,1389,N87,NodeType.INSPECTION,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:42:23,50.472782,20.52185,6.04,-0.52,4.18,161.85,2.77,0,0.5941,0.2246,0.0,104.09,0.1965,6.03,7336.0,-6.05,1,4.74,1.99,0.7964,0.3872,0.7165,0.89,Moderate Risk,137.24,40,0
T239,558,N65,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:43:36,48.805388,14.78252,6.15,-0.22,3.41,251.15,0.96,1,0.4928,0.2251,2.86,815.54,0.0,6.04,3650.54,-10.0,1,5.95,0.5,1.0,0.3715,0.1974,0.7314,Moderate Risk,136.2,40,0
T212,4012,N100,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:50:15,50.916985,23.987297,16.39,0.21,4.87,617.47,0.5,0,0.3385,0.1085,0.0,663.28,0.1253,9.26,10000.0,-10.0,0,10.24,0.5,0.1762,0.3041,0.3872,0.8908,High Risk,140.75,49,0
T297,4667,N75,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 15:51:23,49.385138,16.083333,16.67,0.2,3.85,516.99,0.5,1,0.4248,0.5501,1.83,614.42,0.5944,5.84,4157.71,-10.0,0,7.49,0.79,0.4778,0.5551,0.6241,0.8415,High Risk,147.59,56,0
T296,3835,N79,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:57:03,50.084105,14.912093,14.16,1.47,4.36,0.0,0.83,0,0.3914,0.3909,4.95,731.7,0.3194,1.0,5512.51,28.53,0,8.53,0.5,0.5144,0.4119,0.6203,0.9511,High Risk,147.48,53,0
T296,3835,N79,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 15:57:03,50.084105,14.912093,11.53,0.61,4.51,204.75,1.45,1,0.2031,0.4367,4.67,363.3,0.1189,9.84,1294.6,-10.0,0,12.58,1.41,0.2841,0.5362,0.2014,1.0,High Risk,138.57,53,0
T227,358,N29,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 16:00:47,50.818999,22.549289,7.26,0.99,7.19,121.45,2.86,0,0.0174,0.0883,0.0,587.43,0.513,3.9,5853.59,-10.0,0,14.23,0.5,0.2954,0.0622,0.1529,0.8605,High Risk,142.95,54,0
T227,358,N29,NodeType.CUSTOMER,DEPART_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 16:00:47,50.818999,22.549289,6.84,1.19,7.38,0.0,0.5,1,0.6615,0.2076,0.13,509.43,0.2407,1.0,2345.39,-9.49,1,5.98,0.5,0.0397,0.4832,0.7749,0.8478,High Risk,143.55,54,0
T124,3914,N57,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 16:01:59,50.78797,20.628557,10.87,1.09,7.49,69.58,0.5,1,0.509,0.2088,6.46,121.61,0.3238,2.19,3987.47,-10.0,1,3.54,0.5,0.2528,0.2992,0.471,0.5892,Moderate Risk,145.2,48,0
T195,179,N11,NodeType.CUSTOMER,ARRIVAL_NODE,EN_ROUTE_TO_DELIVERY,2023-02-01 16:04:44,51.364454,17.130081,6.43,-0.56,5.71,188.87,0.5,1,0.3784,0.2083,1.04,725.47,0.4782,7.81,5288.53,-8.29,1,4.78,0.98,0.872,0.6352,0.2748,0.8661,Moderate Risk,144.05,45,0
T218,60,N20,NodeType.WAREHOUSE,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 16:05:34,51.10969,20.496443,11.15,0.16,6.78,268.06,0.5,1,0.5021,0.0155,4.04,744.2,0.6643,1.0,8487.56,-10.0,1,4.87,0.5,0.415,0.3594,0.4768,0.8424,Moderate Risk,143.88,46,0
T295,1957,N79,NodeType.WAREHOUSE,END_SERVICE,EN_ROUTE_TO_PICKUP,2023-02-01 16:11:02,50.084105,14.912093,6.32,-0.83,4.58,743.64,0.5,0,0.2943,0.326,0.65,709.89,0.5068,13.37,1867.49,-1.19,0,7.68,0.77,0.0286,1.0,0.5449,0.9971,High Risk,146.1,53,0
T295,1957,N79,NodeType.WAREHOUSE,DEPART_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 16:11:02,50.084105,14.912093,11.24,2.61,6.86,0.0,0.5,1,0.4532,0.494,2.1,100.0,0.6536,8.18,2872.24,-0.26,0,10.36,2.17,0.5448,0.0411,0.5439,1.0,High Risk,146.24,53,0
T214,2968,N53,NodeType.CUSTOMER,END_SERVICE,EN_ROUTE_TO_DELIVERY,2023-02-01 16:12:48,49.719924,14.907012,6.79,1.95,7.16,483.67,0.5,1,0.2465,0.3707,0.53,391.99,1.0,7.57,100.02,-10.0,0,12.73,0.95,0.838,0.7414,0.4487,1.0,High Risk,144.42,45,0
T120,730,N9,NodeType.HUB,ARRIVAL_NODE,EN_ROUTE_TO_PICKUP,2023-02-01 16:13:04,50.711214,20.852134,9.84,-0.73,6.77,8.36,0.5,1,0.461,0.1647,3.87,151.74,0.1013,6.9,9356.86,2.87,0,12.12,2.6,0.8956,0.7212,0.5311,0.9533,High Risk,141.97,35,0
